Authors,Title
Suzanne Collins,The Hunger Games
"J.K. Rowling, Mary GrandPré",Harry Potter
Stephenie Meyer,Twilight 
Harper Lee,To Kill a Mockingbird
F. Scott Fitzgerald,The Great Gatsby
John Green,The Fault in Our Stars
J.R.R. Tolkien,The Hobbit
J.D. Salinger,The Catcher in the Rye
Dan Brown,Angels & Demons
Jane Austen,Pride and Prejudice
Khaled Hosseini,The Kite Runner
Veronica Roth,Divergent
"George Orwell, Erich Fromm, Celâl Üster",1984
George Orwell,Animal Farm
"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",The Diary of a Young Girl
"Stieg Larsson, Reg Keeland",The Girl with the Dragon Tattoo
Alice Sebold,The Lovely Bones
Dan Brown,The Da Vinci Code 
William Golding,Lord of the Flies
"William Shakespeare, Robert           Jackson",Romeo and Juliet
Gillian Flynn,Gone Girl
Kathryn Stockett,The Help
John Steinbeck,Of Mice and Men
Arthur Golden,Memoirs of a Geisha
E.L. James,Fifty Shades of Grey
"Paulo Coelho, Alan R. Clarke",The Alchemist
Lois Lowry,The Giver
C.S. Lewis,"The Lion, the Witch, and the Wardrobe "
Audrey Niffenegger,The Time Traveler's Wife
George R.R. Martin,A Game of Thrones
Elizabeth Gilbert,"Eat, Pray, Love"
Rick Riordan,The Lightning Thief
Louisa May Alcott,Little Women 
"Charlotte Brontë, Michael Mason",Jane Eyre
Nicholas Sparks,The Notebook
Yann Martel,Life of Pi
Sara Gruen,Water for Elephants
Markus Zusak,The Book Thief
Ray Bradbury,Fahrenheit 451
Shel Silverstein,Where the Sidewalk Ends
Cassandra Clare,City of Bones
Christopher Paolini,Eragon
Douglas Adams,The Hitchhiker's Guide to the Galaxy
Aldous Huxley,Brave New World
Sue Monk Kidd,The Secret Life of Bees
"Mark Twain, John Seelye, Guy Cardwell",The Adventures of Huckleberry Finn
"E.B. White, Garth Williams, Rosemary Wells",Charlotte's Web
Paula Hawkins,The Girl on the Train
Philip Pullman,The Golden Compass
"Emily Brontë, Richard J. Dunn",Wuthering Heights
Jodi Picoult,My Sister's Keeper
Kurt Vonnegut Jr.,Slaughterhouse-Five
Margaret Mitchell,Gone with the Wind
Khaled Hosseini,A Thousand Splendid Suns
Stephen Chbosky,The Perks of Being a Wallflower
Veronica Roth,Insurgent
Orson Scott Card,Ender's Game
"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",Frankenstein
Stephen King,The Shining
Stephenie Meyer,The Host
John Green,Looking for Alaska
Helen Fielding,Bridget Jones's Diary
"Jane Austen, Tony Tanner, Ros Ballaster",Sense and Sensibility
Lauren Weisberger,The Devil Wears Prada
"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",The Odyssey
"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",The Little Prince
Jeannette Walls,The Glass Castle
Jon Krakauer,Into the Wild
"Charles Dickens, Richard Maxwell, Hablot Knight Browne",A Tale of Two Cities
Michael Crichton,Jurassic Park
Shel Silverstein,The Giving Tree
John Grisham,A Time to Kill
"Elie Wiesel, Marion Wiesel",Night
John Green,Paper Towns
William Goldman,The Princess Bride 
S.E. Hinton,The Outsiders
James Dashner,The Maze Runner
Frances Hodgson Burnett,The Secret Garden
"Gabriel García Márquez, Gregory Rabassa",One Hundred Years of Solitude
"Oscar Wilde, Jeffrey Eugenides",The Picture of Dorian Gray
"Bram Stoker, Nina Auerbach, David J. Skal",Dracula
"Stieg Larsson, Reg Keeland",The Girl Who Played with Fire
